,N,dim,std,jump,jump_prob,ve,L2,L2_true
41,138,1,0.01,0.3,0.5,0.0025,3.08582,0.57483
42,138,1,0.01,0.3,0.5,0.0025,3.0688,0.54841
43,138,1,0.01,0.3,0.5,0.0025,3.07652,0.51242
44,138,1,0.01,0.3,0.5,0.0025,3.07146,0.49917
45,138,1,0.01,0.3,0.5,0.0025,3.06165,0.38144
46,138,1,0.01,0.3,0.5,0.0025,3.09332,0.62957
47,138,1,0.01,0.3,0.5,0.0025,3.06195,0.49325
48,138,1,0.01,0.3,0.5,0.0025,3.07174,0.49443
49,138,1,0.01,0.3,0.5,0.0025,3.06224,0.52475
50,138,1,0.01,0.3,0.5,0.0025,3.04356,0.31151
51,138,1,0.01,0.3,0.5,0.0025,3.06687,0.48358
52,138,1,0.01,0.3,0.5,0.0025,3.08102,0.5715
53,138,1,0.01,0.3,0.5,0.0025,3.06528,0.48344
54,138,1,0.01,0.3,0.5,0.0025,3.05853,0.4482
55,138,1,0.01,0.3,0.5,0.0025,3.06352,0.44176
56,138,1,0.01,0.3,0.5,0.0025,3.05325,0.43021
57,138,1,0.01,0.3,0.5,0.0025,3.0803,0.67082
58,138,1,0.01,0.3,0.5,0.0025,3.08419,0.57524
59,138,1,0.01,0.3,0.5,0.0025,3.08582,0.61591
60,138,1,0.01,0.3,0.5,0.0025,3.07665,0.54252
61,138,1,0.01,0.3,0.5,0.0025,3.05742,0.40683
62,138,1,0.01,0.3,0.5,0.0025,3.07435,0.55467
63,138,1,0.01,0.3,0.5,0.0025,3.0702,0.52872
64,138,1,0.01,0.3,0.5,0.0025,3.0676,0.50569
65,138,1,0.01,0.3,0.5,0.0025,3.0603,0.49673
66,138,1,0.01,0.3,0.5,0.0025,3.09411,0.61878
67,138,1,0.01,0.3,0.5,0.0025,3.09841,0.633
68,138,1,0.01,0.3,0.5,0.0025,3.06256,0.4631
69,138,1,0.01,0.3,0.5,0.0025,3.06116,0.40688
70,138,1,0.01,0.3,0.5,0.0025,3.05256,0.38798
71,138,1,0.01,0.3,0.5,0.0025,3.05556,0.40638
72,138,1,0.01,0.3,0.5,0.0025,3.06426,0.4956
73,138,1,0.01,0.3,0.5,0.0025,3.06992,0.50337
74,138,1,0.01,0.3,0.5,0.0025,3.06929,0.51554
75,138,1,0.01,0.3,0.5,0.0025,3.06702,0.5098
76,138,1,0.01,0.3,0.5,0.0025,3.07189,0.48119
77,138,1,0.01,0.3,0.5,0.0025,3.084,0.5949
78,138,1,0.01,0.3,0.5,0.0025,3.06345,0.43006
79,138,1,0.01,0.3,0.5,0.0025,3.05607,0.45533
80,138,1,0.01,0.3,0.5,0.0025,3.08895,0.59344
81,138,1,0.01,0.3,0.5,0.0025,3.1018,0.64817
82,138,1,0.01,0.3,0.5,0.0025,3.12076,0.70255
83,138,1,0.01,0.3,0.5,0.0025,3.08142,0.61165
84,138,1,0.01,0.3,0.5,0.0025,3.05781,0.4223
85,138,1,0.01,0.3,0.5,0.0025,3.07653,0.55494
86,138,1,0.01,0.3,0.5,0.0025,3.0809,0.56637
87,138,1,0.01,0.3,0.5,0.0025,3.05732,0.45293
88,138,1,0.01,0.3,0.5,0.0025,3.07178,0.49525
89,138,1,0.01,0.3,0.5,0.0025,3.06985,0.48553
90,138,1,0.01,0.3,0.5,0.0025,3.06385,0.45541
91,138,1,0.01,0.3,0.5,0.0025,3.0571,0.45965
92,138,1,0.01,0.3,0.5,0.0025,3.06497,0.48723
93,138,1,0.01,0.3,0.5,0.0025,3.06832,0.53402
94,138,1,0.01,0.3,0.5,0.0025,3.07161,0.47787
95,138,1,0.01,0.3,0.5,0.0025,3.06515,0.44767
96,138,1,0.01,0.3,0.5,0.0025,3.05904,0.43345
97,138,1,0.01,0.3,0.5,0.0025,3.07645,0.50519
98,138,1,0.01,0.3,0.5,0.0025,3.04924,0.35973
99,138,1,0.01,0.3,0.5,0.0025,3.06667,0.44011
0,138,1,0.01,0.3,0.5,0.001,2.75852,0.92957
1,138,1,0.01,0.3,0.5,0.001,2.73916,0.79571
2,138,1,0.01,0.3,0.5,0.001,2.71959,0.81593
3,138,1,0.01,0.3,0.5,0.001,2.747,0.82342
4,138,1,0.01,0.3,0.5,0.001,2.73452,0.82043
5,138,1,0.01,0.3,0.5,0.001,2.8898,1.21307
6,138,1,0.01,0.3,0.5,0.001,2.81773,1.06899
7,138,1,0.01,0.3,0.5,0.001,2.75258,0.89597
8,138,1,0.01,0.3,0.5,0.001,2.81895,1.06846
9,138,1,0.01,0.3,0.5,0.001,2.78997,0.9864
10,138,1,0.01,0.3,0.5,0.001,2.74698,0.85683
11,138,1,0.01,0.3,0.5,0.001,2.73667,0.90176
12,138,1,0.01,0.3,0.5,0.001,2.74097,0.80561
13,138,1,0.01,0.3,0.5,0.001,2.7614,0.83698
14,138,1,0.01,0.3,0.5,0.001,2.77364,0.93518
15,138,1,0.01,0.3,0.5,0.001,2.77966,0.99001
16,138,1,0.01,0.3,0.5,0.001,2.73273,0.79175
17,138,1,0.01,0.3,0.5,0.001,2.76374,0.96781
18,138,1,0.01,0.3,0.5,0.001,2.78821,0.95153
19,138,1,0.01,0.3,0.5,0.001,2.7703,0.92841
20,138,1,0.01,0.3,0.5,0.001,2.76384,0.86794
21,138,1,0.01,0.3,0.5,0.001,2.82077,1.10156
22,138,1,0.01,0.3,0.5,0.001,2.70964,0.78855
23,138,1,0.01,0.3,0.5,0.001,2.71052,0.75884
24,138,1,0.01,0.3,0.5,0.001,2.7011,0.70256
25,138,1,0.01,0.3,0.5,0.001,2.68721,0.69795
26,138,1,0.01,0.3,0.5,0.001,2.80476,1.12102
27,138,1,0.01,0.3,0.5,0.001,2.72892,0.7793
28,138,1,0.01,0.3,0.5,0.001,2.83574,1.10758
29,138,1,0.01,0.3,0.5,0.001,2.75449,0.82065
30,138,1,0.01,0.3,0.5,0.001,2.73767,0.85339
31,138,1,0.01,0.3,0.5,0.001,2.72611,0.82486
32,138,1,0.01,0.3,0.5,0.001,2.77619,0.95957
33,138,1,0.01,0.3,0.5,0.001,2.73425,0.84412
34,138,1,0.01,0.3,0.5,0.001,2.70965,0.68134
35,138,1,0.01,0.3,0.5,0.001,2.78752,1.02014
36,138,1,0.01,0.3,0.5,0.001,2.74054,0.91911
37,138,1,0.01,0.3,0.5,0.001,2.82124,1.11018
38,138,1,0.01,0.3,0.5,0.001,2.71907,0.75736
39,138,1,0.01,0.3,0.5,0.001,2.77175,0.99184
40,138,1,0.01,0.3,0.5,0.001,2.70273,0.64945
41,138,1,0.01,0.3,0.5,0.001,2.8057,1.02525
42,138,1,0.01,0.3,0.5,0.001,2.75777,0.94619
43,138,1,0.01,0.3,0.5,0.001,2.75008,0.85783
44,138,1,0.01,0.3,0.5,0.001,2.75384,0.88137
45,138,1,0.01,0.3,0.5,0.001,2.73482,0.75289
46,138,1,0.01,0.3,0.5,0.001,2.85469,1.16068
47,138,1,0.01,0.3,0.5,0.001,2.74032,0.87892
48,138,1,0.01,0.3,0.5,0.001,2.76484,0.88443
49,138,1,0.01,0.3,0.5,0.001,2.75563,0.97205
50,138,1,0.01,0.3,0.5,0.001,2.6794,0.62413
51,138,1,0.01,0.3,0.5,0.001,2.76652,0.9512
52,138,1,0.01,0.3,0.5,0.001,2.7591,0.875
53,138,1,0.01,0.3,0.5,0.001,2.7227,0.79108
54,138,1,0.01,0.3,0.5,0.001,2.73737,0.87021
55,138,1,0.01,0.3,0.5,0.001,2.7068,0.68641
56,138,1,0.01,0.3,0.5,0.001,2.71247,0.78904
57,138,1,0.01,0.3,0.5,0.001,2.88592,1.36047
58,138,1,0.01,0.3,0.5,0.001,2.77021,0.90975
59,138,1,0.01,0.3,0.5,0.001,2.79609,1.03487
60,138,1,0.01,0.3,0.5,0.001,2.77075,0.93975
61,138,1,0.01,0.3,0.5,0.001,2.72808,0.82043
62,138,1,0.01,0.3,0.5,0.001,2.79393,1.02553
63,138,1,0.01,0.3,0.5,0.001,2.75299,0.92964
64,138,1,0.01,0.3,0.5,0.001,2.74192,0.87644
65,138,1,0.01,0.3,0.5,0.001,2.76089,0.98352
66,138,1,0.01,0.3,0.5,0.001,2.81496,1.05876
67,138,1,0.01,0.3,0.5,0.001,2.79502,0.97312
68,138,1,0.01,0.3,0.5,0.001,2.73107,0.85739
69,138,1,0.01,0.3,0.5,0.001,2.7099,0.71686
70,138,1,0.01,0.3,0.5,0.001,2.70596,0.72532
71,138,1,0.01,0.3,0.5,0.001,2.72963,0.79762
72,138,1,0.01,0.3,0.5,0.001,2.72277,0.82758
73,138,1,0.01,0.3,0.5,0.001,2.75975,0.87993
74,138,1,0.01,0.3,0.5,0.001,2.77295,0.99468
75,138,1,0.01,0.3,0.5,0.001,2.75976,0.9357
76,138,1,0.01,0.3,0.5,0.001,2.76213,0.884
77,138,1,0.01,0.3,0.5,0.001,2.79431,1.01849
78,138,1,0.01,0.3,0.5,0.001,2.75185,0.81837
79,138,1,0.01,0.3,0.5,0.001,2.70986,0.85175
80,138,1,0.01,0.3,0.5,0.001,2.84143,1.11052
81,138,1,0.01,0.3,0.5,0.001,2.79571,0.98314
82,138,1,0.01,0.3,0.5,0.001,2.84471,1.05642
83,138,1,0.01,0.3,0.5,0.001,2.79497,1.05017
84,138,1,0.01,0.3,0.5,0.001,2.73518,0.8826
85,138,1,0.01,0.3,0.5,0.001,2.76405,0.95678
86,138,1,0.01,0.3,0.5,0.001,2.74643,0.90916
87,138,1,0.01,0.3,0.5,0.001,2.77438,0.96782
88,138,1,0.01,0.3,0.5,0.001,2.75906,0.88295
89,138,1,0.01,0.3,0.5,0.001,2.73106,0.79826
90,138,1,0.01,0.3,0.5,0.001,2.76218,0.90345
91,138,1,0.01,0.3,0.5,0.001,2.74276,0.88806
92,138,1,0.01,0.3,0.5,0.001,2.74903,0.89049
93,138,1,0.01,0.3,0.5,0.001,2.74961,0.9603
94,138,1,0.01,0.3,0.5,0.001,2.77558,0.90938
95,138,1,0.01,0.3,0.5,0.001,2.73341,0.80541
96,138,1,0.01,0.3,0.5,0.001,2.73317,0.81387
97,138,1,0.01,0.3,0.5,0.001,2.76335,0.87443
98,138,1,0.01,0.3,0.5,0.001,2.70213,0.70524
99,138,1,0.01,0.3,0.5,0.001,2.72129,0.74418
0,163,1,0.01,0.3,0.5,0.01,3.42667,0.28445
1,163,1,0.01,0.3,0.5,0.01,3.41907,0.19645
2,163,1,0.01,0.3,0.5,0.01,3.42421,0.24971
3,163,1,0.01,0.3,0.5,0.01,3.41968,0.21126
4,163,1,0.01,0.3,0.5,0.01,3.41882,0.19987
5,163,1,0.01,0.3,0.5,0.01,3.42275,0.24769
6,163,1,0.01,0.3,0.5,0.01,3.42014,0.20526
7,163,1,0.01,0.3,0.5,0.01,3.41972,0.19438
8,163,1,0.01,0.3,0.5,0.01,3.41956,0.20195
9,163,1,0.01,0.3,0.5,0.01,3.42286,0.22576
10,163,1,0.01,0.3,0.5,0.01,3.41822,0.15845
11,163,1,0.01,0.3,0.5,0.01,3.42414,0.2434
12,163,1,0.01,0.3,0.5,0.01,3.41906,0.18281
13,163,1,0.01,0.3,0.5,0.01,3.42499,0.26686
14,163,1,0.01,0.3,0.5,0.01,3.41867,0.19295
15,163,1,0.01,0.3,0.5,0.01,3.42024,0.2124
16,163,1,0.01,0.3,0.5,0.01,3.41908,0.19436
17,163,1,0.01,0.3,0.5,0.01,3.41947,0.20541
18,163,1,0.01,0.3,0.5,0.01,3.41675,0.11847
19,163,1,0.01,0.3,0.5,0.01,3.41977,0.20188
20,163,1,0.01,0.3,0.5,0.01,3.42032,0.17441
21,163,1,0.01,0.3,0.5,0.01,3.41872,0.17758
22,163,1,0.01,0.3,0.5,0.01,3.41844,0.18641
23,163,1,0.01,0.3,0.5,0.01,3.41985,0.2122
24,163,1,0.01,0.3,0.5,0.01,3.41945,0.18398
25,163,1,0.01,0.3,0.5,0.01,3.42174,0.20728
26,163,1,0.01,0.3,0.5,0.01,3.4174,0.15433
27,163,1,0.01,0.3,0.5,0.01,3.43259,0.34996
28,163,1,0.01,0.3,0.5,0.01,3.419,0.18031
29,163,1,0.01,0.3,0.5,0.01,3.42025,0.19981
30,163,1,0.01,0.3,0.5,0.01,3.41819,0.1574
31,163,1,0.01,0.3,0.5,0.01,3.43212,0.33902
32,163,1,0.01,0.3,0.5,0.01,3.42316,0.25697
33,163,1,0.01,0.3,0.5,0.01,3.41787,0.15247
34,163,1,0.01,0.3,0.5,0.01,3.42163,0.20926
35,163,1,0.01,0.3,0.5,0.01,3.43657,0.39754
36,163,1,0.01,0.3,0.5,0.01,3.41994,0.2125
37,163,1,0.01,0.3,0.5,0.01,3.42071,0.20334
38,163,1,0.01,0.3,0.5,0.01,3.41636,0.17049
39,163,1,0.01,0.3,0.5,0.01,3.41648,0.133
40,163,1,0.01,0.3,0.5,0.01,3.41917,0.19467
41,163,1,0.01,0.3,0.5,0.01,3.41967,0.22115
42,163,1,0.01,0.3,0.5,0.01,3.42002,0.17865
43,163,1,0.01,0.3,0.5,0.01,3.41805,0.16144
44,163,1,0.01,0.3,0.5,0.01,3.42222,0.26999
45,163,1,0.01,0.3,0.5,0.01,3.4202,0.18445
46,163,1,0.01,0.3,0.5,0.01,3.42208,0.21363
47,163,1,0.01,0.3,0.5,0.01,3.41767,0.14957
48,163,1,0.01,0.3,0.5,0.01,3.42196,0.25533
49,163,1,0.01,0.3,0.5,0.01,3.4168,0.13711
50,163,1,0.01,0.3,0.5,0.01,3.4203,0.2034
51,163,1,0.01,0.3,0.5,0.01,3.41746,0.17076
52,163,1,0.01,0.3,0.5,0.01,3.41992,0.1842
53,163,1,0.01,0.3,0.5,0.01,3.42699,0.29974
54,163,1,0.01,0.3,0.5,0.01,3.41652,0.17031
55,163,1,0.01,0.3,0.5,0.01,3.42806,0.29438
56,163,1,0.01,0.3,0.5,0.01,3.41761,0.1499
57,163,1,0.01,0.3,0.5,0.01,3.41865,0.19147
58,163,1,0.01,0.3,0.5,0.01,3.41916,0.1744
59,163,1,0.01,0.3,0.5,0.01,3.42031,0.18306
60,163,1,0.01,0.3,0.5,0.01,3.41583,0.15345
61,163,1,0.01,0.3,0.5,0.01,3.41901,0.19205
62,163,1,0.01,0.3,0.5,0.01,3.42158,0.24608
63,163,1,0.01,0.3,0.5,0.01,3.41888,0.18091
64,163,1,0.01,0.3,0.5,0.01,3.42215,0.25543
65,163,1,0.01,0.3,0.5,0.01,3.41794,0.16135
66,163,1,0.01,0.3,0.5,0.01,3.41842,0.15359
67,163,1,0.01,0.3,0.5,0.01,3.42006,0.18903
68,163,1,0.01,0.3,0.5,0.01,3.41917,0.18164
69,163,1,0.01,0.3,0.5,0.01,3.41878,0.16535
70,163,1,0.01,0.3,0.5,0.01,3.41765,0.15172
71,163,1,0.01,0.3,0.5,0.01,3.42045,0.23204
72,163,1,0.01,0.3,0.5,0.01,3.41866,0.15949
73,163,1,0.01,0.3,0.5,0.01,3.41934,0.21013
74,163,1,0.01,0.3,0.5,0.01,3.42504,0.254
75,163,1,0.01,0.3,0.5,0.01,3.42348,0.25431
76,163,1,0.01,0.3,0.5,0.01,3.41539,0.13748
77,163,1,0.01,0.3,0.5,0.01,3.41848,0.1587
78,163,1,0.01,0.3,0.5,0.01,3.41774,0.14405
79,163,1,0.01,0.3,0.5,0.01,3.42418,0.29558
80,163,1,0.01,0.3,0.5,0.01,3.41919,0.18888
81,163,1,0.01,0.3,0.5,0.01,3.41912,0.17489
82,163,1,0.01,0.3,0.5,0.01,3.41784,0.15133
83,163,1,0.01,0.3,0.5,0.01,3.42312,0.24473
84,163,1,0.01,0.3,0.5,0.01,3.41735,0.1629
85,163,1,0.01,0.3,0.5,0.01,3.41862,0.14839
86,163,1,0.01,0.3,0.5,0.01,3.4202,0.19306
87,163,1,0.01,0.3,0.5,0.01,3.4197,0.18032
88,163,1,0.01,0.3,0.5,0.01,3.42141,0.22132
89,163,1,0.01,0.3,0.5,0.01,3.42178,0.22321
90,163,1,0.01,0.3,0.5,0.01,3.41692,0.1245
91,163,1,0.01,0.3,0.5,0.01,3.41747,0.18187
92,163,1,0.01,0.3,0.5,0.01,3.42027,0.18867
93,163,1,0.01,0.3,0.5,0.01,3.42281,0.24401
94,163,1,0.01,0.3,0.5,0.01,3.41863,0.20994
95,163,1,0.01,0.3,0.5,0.01,3.41805,0.16594
96,163,1,0.01,0.3,0.5,0.01,3.42055,0.20617
97,163,1,0.01,0.3,0.5,0.01,3.41557,0.10469
98,163,1,0.01,0.3,0.5,0.01,3.42244,0.21876
99,163,1,0.01,0.3,0.5,0.01,3.4178,0.14955
0,163,1,0.01,0.3,0.5,0.0025,3.08351,0.54479
1,163,1,0.01,0.3,0.5,0.0025,3.05864,0.41857
2,163,1,0.01,0.3,0.5,0.0025,3.07305,0.4984
3,163,1,0.01,0.3,0.5,0.0025,3.08077,0.5782
4,163,1,0.01,0.3,0.5,0.0025,3.06621,0.4926
5,163,1,0.01,0.3,0.5,0.0025,3.06174,0.49602
6,163,1,0.01,0.3,0.5,0.0025,3.0777,0.53606
7,163,1,0.01,0.3,0.5,0.0025,3.06407,0.45363
8,163,1,0.01,0.3,0.5,0.0025,3.06069,0.44717
9,163,1,0.01,0.3,0.5,0.0025,3.06528,0.45582
10,163,1,0.01,0.3,0.5,0.0025,3.04671,0.31144
11,163,1,0.01,0.3,0.5,0.0025,3.07458,0.50777
12,163,1,0.01,0.3,0.5,0.0025,3.05518,0.3829
13,163,1,0.01,0.3,0.5,0.0025,3.07485,0.51521
14,163,1,0.01,0.3,0.5,0.0025,3.06892,0.51422
15,163,1,0.01,0.3,0.5,0.0025,3.06495,0.50567
16,163,1,0.01,0.3,0.5,0.0025,3.06316,0.46035
17,163,1,0.01,0.3,0.5,0.0025,3.05712,0.43089
18,163,1,0.01,0.3,0.5,0.0025,3.04877,0.30609
19,163,1,0.01,0.3,0.5,0.0025,3.0678,0.46012
20,163,1,0.01,0.3,0.5,0.0025,3.06029,0.41558
21,163,1,0.01,0.3,0.5,0.0025,3.06041,0.42542
22,163,1,0.01,0.3,0.5,0.0025,3.06133,0.50627
23,163,1,0.01,0.3,0.5,0.0025,3.05866,0.48254
24,163,1,0.01,0.3,0.5,0.0025,3.07065,0.45046
25,163,1,0.01,0.3,0.5,0.0025,3.06166,0.41273
26,163,1,0.01,0.3,0.5,0.0025,3.05224,0.36226
27,163,1,0.01,0.3,0.5,0.0025,3.09469,0.61496
28,163,1,0.01,0.3,0.5,0.0025,3.06181,0.40236
29,163,1,0.01,0.3,0.5,0.0025,3.06422,0.46993
30,163,1,0.01,0.3,0.5,0.0025,3.04989,0.41167
31,163,1,0.01,0.3,0.5,0.0025,3.10037,0.65324
32,163,1,0.01,0.3,0.5,0.0025,3.07101,0.52227
33,163,1,0.01,0.3,0.5,0.0025,3.0511,0.3554
34,163,1,0.01,0.3,0.5,0.0025,3.07067,0.47733
35,163,1,0.01,0.3,0.5,0.0025,3.12658,0.77908
36,163,1,0.01,0.3,0.5,0.0025,3.05769,0.44782
37,163,1,0.01,0.3,0.5,0.0025,3.06539,0.4692
38,163,1,0.01,0.3,0.5,0.0025,3.04771,0.40649
39,163,1,0.01,0.3,0.5,0.0025,3.04302,0.32417
40,163,1,0.01,0.3,0.5,0.0025,3.05336,0.40672
41,163,1,0.01,0.3,0.5,0.0025,3.06031,0.46604
42,163,1,0.01,0.3,0.5,0.0025,3.05538,0.41966
43,163,1,0.01,0.3,0.5,0.0025,3.04456,0.32568
44,163,1,0.01,0.3,0.5,0.0025,3.09092,0.66376
45,163,1,0.01,0.3,0.5,0.0025,3.05996,0.40243
46,163,1,0.01,0.3,0.5,0.0025,3.0861,0.55119
47,163,1,0.01,0.3,0.5,0.0025,3.043,0.33024
48,163,1,0.01,0.3,0.5,0.0025,3.08028,0.57032
49,163,1,0.01,0.3,0.5,0.0025,3.05231,0.42843
50,163,1,0.01,0.3,0.5,0.0025,3.05638,0.46685
51,163,1,0.01,0.3,0.5,0.0025,3.04476,0.34192
52,163,1,0.01,0.3,0.5,0.0025,3.05972,0.41804
53,163,1,0.01,0.3,0.5,0.0025,3.07733,0.58815
54,163,1,0.01,0.3,0.5,0.0025,3.05431,0.39824
55,163,1,0.01,0.3,0.5,0.0025,3.10672,0.69808
56,163,1,0.01,0.3,0.5,0.0025,3.05494,0.3868
57,163,1,0.01,0.3,0.5,0.0025,3.06257,0.50663
58,163,1,0.01,0.3,0.5,0.0025,3.06007,0.40864
59,163,1,0.01,0.3,0.5,0.0025,3.06545,0.44787
60,163,1,0.01,0.3,0.5,0.0025,3.03998,0.32501
61,163,1,0.01,0.3,0.5,0.0025,3.05186,0.40437
62,163,1,0.01,0.3,0.5,0.0025,3.07339,0.55452
63,163,1,0.01,0.3,0.5,0.0025,3.05785,0.44338
64,163,1,0.01,0.3,0.5,0.0025,3.05414,0.43855
65,163,1,0.01,0.3,0.5,0.0025,3.0574,0.39395
66,163,1,0.01,0.3,0.5,0.0025,3.05038,0.41044
67,163,1,0.01,0.3,0.5,0.0025,3.05295,0.35583
68,163,1,0.01,0.3,0.5,0.0025,3.05629,0.39655
69,163,1,0.01,0.3,0.5,0.0025,3.07129,0.4913
70,163,1,0.01,0.3,0.5,0.0025,3.04847,0.34899
71,163,1,0.01,0.3,0.5,0.0025,3.07823,0.53313
72,163,1,0.01,0.3,0.5,0.0025,3.06299,0.43447
73,163,1,0.01,0.3,0.5,0.0025,3.05199,0.41045
74,163,1,0.01,0.3,0.5,0.0025,3.06627,0.46912
75,163,1,0.01,0.3,0.5,0.0025,3.07515,0.4981
76,163,1,0.01,0.3,0.5,0.0025,3.04721,0.43279
77,163,1,0.01,0.3,0.5,0.0025,3.05691,0.37193
78,163,1,0.01,0.3,0.5,0.0025,3.06045,0.40841
79,163,1,0.01,0.3,0.5,0.0025,3.08018,0.59418
80,163,1,0.01,0.3,0.5,0.0025,3.06852,0.48657
81,163,1,0.01,0.3,0.5,0.0025,3.06075,0.40756
82,163,1,0.01,0.3,0.5,0.0025,3.04779,0.36444
83,163,1,0.01,0.3,0.5,0.0025,3.06469,0.48459
84,163,1,0.01,0.3,0.5,0.0025,3.05211,0.39415
85,163,1,0.01,0.3,0.5,0.0025,3.05157,0.34416
86,163,1,0.01,0.3,0.5,0.0025,3.06149,0.46242
87,163,1,0.01,0.3,0.5,0.0025,3.05559,0.38899
88,163,1,0.01,0.3,0.5,0.0025,3.06505,0.45505
89,163,1,0.01,0.3,0.5,0.0025,3.05752,0.4752
90,163,1,0.01,0.3,0.5,0.0025,3.05141,0.38058
91,163,1,0.01,0.3,0.5,0.0025,3.04989,0.40794
92,163,1,0.01,0.3,0.5,0.0025,3.06513,0.42516
93,163,1,0.01,0.3,0.5,0.0025,3.06723,0.48025
94,163,1,0.01,0.3,0.5,0.0025,3.07007,0.55438
95,163,1,0.01,0.3,0.5,0.0025,3.05371,0.36596
96,163,1,0.01,0.3,0.5,0.0025,3.06131,0.42109
97,163,1,0.01,0.3,0.5,0.0025,3.04829,0.33128
98,163,1,0.01,0.3,0.5,0.0025,3.05861,0.43365
99,163,1,0.01,0.3,0.5,0.0025,3.05274,0.38501
0,163,1,0.01,0.3,0.5,0.001,2.74174,0.83068
1,163,1,0.01,0.3,0.5,0.001,2.72982,0.78997
2,163,1,0.01,0.3,0.5,0.001,2.72626,0.77156
3,163,1,0.01,0.3,0.5,0.001,2.7918,0.97951
4,163,1,0.01,0.3,0.5,0.001,2.71799,0.8048
5,163,1,0.01,0.3,0.5,0.001,2.74937,0.9356
6,163,1,0.01,0.3,0.5,0.001,2.77951,0.97921
7,163,1,0.01,0.3,0.5,0.001,2.72908,0.7937
8,163,1,0.01,0.3,0.5,0.001,2.72261,0.81086
9,163,1,0.01,0.3,0.5,0.001,2.71494,0.72898
10,163,1,0.01,0.3,0.5,0.001,2.67659,0.57332
11,163,1,0.01,0.3,0.5,0.001,2.73638,0.81925
12,163,1,0.01,0.3,0.5,0.001,2.69551,0.64569
13,163,1,0.01,0.3,0.5,0.001,2.74475,0.85228
14,163,1,0.01,0.3,0.5,0.001,2.74899,0.87781
15,163,1,0.01,0.3,0.5,0.001,2.75507,0.91135
16,163,1,0.01,0.3,0.5,0.001,2.72807,0.83315
17,163,1,0.01,0.3,0.5,0.001,2.71454,0.75345
18,163,1,0.01,0.3,0.5,0.001,2.70779,0.67116
19,163,1,0.01,0.3,0.5,0.001,2.72738,0.7846
20,163,1,0.01,0.3,0.5,0.001,2.73011,0.76433
21,163,1,0.01,0.3,0.5,0.001,2.72612,0.76796
22,163,1,0.01,0.3,0.5,0.001,2.72687,0.87843
23,163,1,0.01,0.3,0.5,0.001,2.71456,0.81413
24,163,1,0.01,0.3,0.5,0.001,2.73938,0.75227
25,163,1,0.01,0.3,0.5,0.001,2.71268,0.73315
26,163,1,0.01,0.3,0.5,0.001,2.69688,0.63634
27,163,1,0.01,0.3,0.5,0.001,2.76481,0.88846
28,163,1,0.01,0.3,0.5,0.001,2.74035,0.8468
29,163,1,0.01,0.3,0.5,0.001,2.73187,0.81857
30,163,1,0.01,0.3,0.5,0.001,2.70842,0.77783
31,163,1,0.01,0.3,0.5,0.001,2.82463,1.07736
32,163,1,0.01,0.3,0.5,0.001,2.76583,0.91492
33,163,1,0.01,0.3,0.5,0.001,2.69294,0.65261
34,163,1,0.01,0.3,0.5,0.001,2.74469,0.81304
35,163,1,0.01,0.3,0.5,0.001,2.85483,1.15886
36,163,1,0.01,0.3,0.5,0.001,2.71241,0.78633
37,163,1,0.01,0.3,0.5,0.001,2.7221,0.76686
38,163,1,0.01,0.3,0.5,0.001,2.70289,0.78418
39,163,1,0.01,0.3,0.5,0.001,2.67367,0.62107
40,163,1,0.01,0.3,0.5,0.001,2.70797,0.7324
41,163,1,0.01,0.3,0.5,0.001,2.71272,0.78635
42,163,1,0.01,0.3,0.5,0.001,2.71325,0.79775
43,163,1,0.01,0.3,0.5,0.001,2.66094,0.58138
44,163,1,0.01,0.3,0.5,0.001,2.82126,1.10102
45,163,1,0.01,0.3,0.5,0.001,2.71641,0.74111
46,163,1,0.01,0.3,0.5,0.001,2.78083,0.95359
47,163,1,0.01,0.3,0.5,0.001,2.65982,0.58893
48,163,1,0.01,0.3,0.5,0.001,2.77934,0.93471
49,163,1,0.01,0.3,0.5,0.001,2.70976,0.76136
50,163,1,0.01,0.3,0.5,0.001,2.70154,0.8082
51,163,1,0.01,0.3,0.5,0.001,2.67561,0.6387
52,163,1,0.01,0.3,0.5,0.001,2.72758,0.82571
53,163,1,0.01,0.3,0.5,0.001,2.75539,0.94025
54,163,1,0.01,0.3,0.5,0.001,2.70215,0.71429
55,163,1,0.01,0.3,0.5,0.001,2.83924,1.12242
56,163,1,0.01,0.3,0.5,0.001,2.71388,0.77249
57,163,1,0.01,0.3,0.5,0.001,2.75636,0.95158
58,163,1,0.01,0.3,0.5,0.001,2.71525,0.73678
59,163,1,0.01,0.3,0.5,0.001,2.7353,0.79572
60,163,1,0.01,0.3,0.5,0.001,2.66282,0.6211
61,163,1,0.01,0.3,0.5,0.001,2.69704,0.75201
62,163,1,0.01,0.3,0.5,0.001,2.76706,0.97068
63,163,1,0.01,0.3,0.5,0.001,2.71455,0.76143
64,163,1,0.01,0.3,0.5,0.001,2.68683,0.71028
65,163,1,0.01,0.3,0.5,0.001,2.69268,0.63116
66,163,1,0.01,0.3,0.5,0.001,2.72071,0.78611
67,163,1,0.01,0.3,0.5,0.001,2.6958,0.73495
68,163,1,0.01,0.3,0.5,0.001,2.70622,0.70636
69,163,1,0.01,0.3,0.5,0.001,2.78818,0.95866
70,163,1,0.01,0.3,0.5,0.001,2.6746,0.64507
71,163,1,0.01,0.3,0.5,0.001,2.77225,0.91929
